"nome","marca","vendas","altura","largura","comprimento"
"Mobi","Fiat","414","1.495","1.633","3.566"
"Up","Volkswagen","373","1.504","1.645","3.689"
"Picanto","Kia","338","1.485","1.595","3.595"
"208","Peugeot ","90","1.453","1.745","4.055"
"Corolla","Toyota","40","1.455","1.78","4.63"
"onix","Chevrolet ","33","1.471","1.731","4.163"
"Clio","Renault","30","1.417","1.64","3.811"
"Forester","Subaru","28","1.73","1.815","4.625"
"Yaris","Toyota","23","1.49","1.73","4.145"
"March","Nissan","23","1.528","1.675","3.827"
"WRX","Subaru","15","1.475","1.795","4.595"
"Lancer","Mitsubishi","14","1.505","1.765","4.57"
"J2","JaC Motors","14","1.475","1.64","3.535"
"Pajero","Mitsubishi","13","1.9","1.875","4.9"
"Duster","Renault","11","1.693","1.832","4.376"
"L200","Mitsubishi","10","1.785","1.785","5.28"
"Gol","Volkswagen","9","1.474","1.656","3.892"
"Uno","Fiat","8","1.48","1.636","3.82"
"Sandero","Renault","8","1.57","1.73","4.07"
"2008","Peugeot ","7","1.583","1.739","4.159"
"Saveiro","Volkswagen","6","1.521","1.713","4.474"
"Cerato","Kia","6","1.44","1.8","4.64"
"206","Peugeot ","6","1.432","1.652","3.835"
"J5","JaC Motors","5","1.465","1.765","4.59"
"Captur","Renault","5","1.619","1.813","4.329"
"Brz","Subaru","5","1.285","1.775","4.24"
"argo","Fiat","4","1.503","1.724","3.998"
"XV","Subaru","4","1.52","1.77","4.43"
"Cronos","Fiat","4","1.508","1.726","4.364"
"Sandero RS","Renault","3","1.499","1.722","4.068"
"Palio","Fiat","3","1.433","1.634","3.827"
"Kombi","Volkswagen","3","2.04","1.72","4.505"
"T-Cross","Volkswagen","2","1.598","1.76","4.199"
"Rio","Kia","1","1.45","1.725","4.065"
"Polo","Volkswagen","1","1.471","1.751","4.074"
"Jetta","Volkswagen","1","1.478","1.799","4.747"
"Eclipse","Mitsubishi","1","1.685","1.805","4.405"
"E-J7","JaC Motors","1","1.51","1.82","4.77"
"307","Peugeot ","1","1.52","1.762","4.212"
